0.03199	161665712	-0.04381 0.08012 -0.01997	-0.02652 0.05476 -0.02899	0.99531	0.01729	-0.09530	-0.04760	0.94424	-0.32581	0.08436	0.32881	0.94063
0.04302	161665728	-0.04573 0.07149 -0.02345	-0.02835 0.03339 -0.03326	0.99532	0.01735	-0.09524	-0.04763	0.94425	-0.32577	0.08428	0.32878	0.94065
0.02940	161665744	-0.04812 0.06248 -0.02880	-0.03874 0.03583 -0.03693	0.99532	0.01739	-0.09520	-0.04765	0.94426	-0.32574	0.08423	0.32875	0.94066
0.00888	161665760	-0.05232 0.05879 -0.04017	-0.05341 0.05598 -0.04852	0.99532	0.01745	-0.09514	-0.04769	0.94428	-0.32568	0.08415	0.32869	0.94069
0.00678	161665776	-0.05504 0.05622 -0.04814	-0.05829 0.06210 -0.04730	0.99533	0.01749	-0.09509	-0.04770	0.94429	-0.32564	0.08410	0.32866	0.94071
0.01720	161665792	-0.06246 0.05288 -0.04748	-0.07233 0.05659 -0.03389	0.99534	0.01758	-0.09498	-0.04774	0.94433	-0.32553	0.08397	0.32854	0.94076
0.02174	161665808	-0.08067 0.04836 -0.04314	-0.09799 0.05293 -0.03082	0.99535	0.01765	-0.09486	-0.04776	0.94438	-0.32537	0.08384	0.32838	0.94082
0.02643	161665824	-0.11277 0.04212 -0.03872	-0.13831 0.04622 -0.03326	0.99536	0.01776	-0.09475	-0.04780	0.94447	-0.32511	0.08372	0.32813	0.94092
0.03114	161665840	-0.15181 0.05027 -0.03069	-0.17557 0.06882 -0.02289	0.99538	0.01791	-0.09450	-0.04782	0.94466	-0.32455	0.08346	0.32756	0.94114
0.01080	161665856	-0.18474 0.06012 -0.02248	-0.18657 0.07004 -0.01860	0.99538	0.01795	-0.09443	-0.04781	0.94472	-0.32438	0.08339	0.32740	0.94121
0.01468	161665872	-0.22380 0.05344 -0.01367	-0.22444 0.03888 -0.01189	0.99540	0.01809	-0.09420	-0.04779	0.94500	-0.32357	0.08317	0.32658	0.94151
0.01605	161665888	-0.27990 0.05782 -0.01196	-0.29103 0.05721 -0.02350	0.99542	0.01832	-0.09394	-0.04782	0.94543	-0.32229	0.08291	0.32531	0.94197
0.02192	161665904	-0.34495 0.07317 -0.00573	-0.36250 0.08592 -0.00883	0.99546	0.01859	-0.09347	-0.04777	0.94604	-0.32051	0.08247	0.32352	0.94263
0.06002	161665920	-0.44170 0.11045 0.00891	-0.48651 0.14946 0.01743	0.99557	0.01891	-0.09225	-0.04733	0.94738	-0.31661	0.08141	0.31957	0.94407
0.04631	161665936	-0.55181 0.15051 0.02764	-0.58730 0.17877 0.03699	0.99570	0.01911	-0.09079	-0.04670	0.94877	-0.31251	0.08017	0.31540	0.94557
0.02412	161665952	-0.66494 0.18717 0.05420	-0.68016 0.19893 0.06876	0.99590	0.01917	-0.08852	-0.04549	0.95101	-0.30582	0.07832	0.30859	0.94797
0.01730	161665968	-0.76838 0.22056 0.07398	-0.75284 0.21298 0.07423	0.99616	0.01897	-0.08561	-0.04370	0.95386	-0.29708	0.07602	0.29968	0.95101
0.06912	161665984	-0.85599 0.22236 0.07787	-0.81454 0.17082 0.05775	0.99636	0.01900	-0.08320	-0.04231	0.95663	-0.28823	0.07412	0.29070	0.95395
0.11764	161666016	-0.96218 0.19571 0.08092	-0.86708 0.13113 0.05591	0.99656	0.01921	-0.08082	-0.04093	0.96015	-0.27650	0.07229	0.27885	0.95762
0.06600	161666032	-0.99561 0.15737 0.07873	-0.94405 0.11829 0.06569	0.99672	0.01938	-0.07871	-0.03952	0.96397	-0.26308	0.07078	0.26532	0.96157
0.03563	161666048	-1.03906 0.12720 0.07698	-1.00880 0.10974 0.06998	0.99689	0.01951	-0.07648	-0.03793	0.96818	-0.24737	0.06922	0.24951	0.96590
0.01697	161666064	-1.09119 0.11306 0.07380	-1.08577 0.12868 0.06998	0.99710	0.01966	-0.07363	-0.03591	0.97339	-0.22636	0.06722	0.22835	0.97126
0.03456	161666080	-1.14160 0.10994 0.07354	-1.14992 0.14334 0.07668	0.99732	0.01982	-0.07054	-0.03396	0.97811	-0.20533	0.06493	0.20718	0.97615
0.03773	161666096	-1.17808 0.10606 0.06978	-1.18291 0.14334 0.07301	0.99749	0.01990	-0.06816	-0.03249	0.98145	-0.18898	0.06313	0.19071	0.97962
0.02274	161666112	-1.20646 0.09072 0.05260	-1.20427 0.11096 0.04248	0.99769	0.02033	-0.06503	-0.03084	0.98584	-0.16488	0.06076	0.16651	0.98417
0.02476	161666128	-1.22190 0.06588 0.02399	-1.20427 0.05843 0.00827	0.99780	0.02143	-0.06287	-0.03011	0.98963	-0.14051	0.05920	0.14209	0.98809
0.03457	161666144	-1.22063 0.04461 0.00847	-1.18716 0.03644 0.01132	0.99787	0.02299	-0.06119	-0.02981	0.99315	-0.11302	0.05817	0.11460	0.99171
0.03567	161666160	-1.21460 0.03330 -0.00006	-1.18045 0.03156 0.01010	0.99792	0.02401	-0.06012	-0.02954	0.99525	-0.09277	0.05761	0.09436	0.99388
0.02157	161666176	-1.20446 0.01313 -0.01406	-1.18472 0.00468 -0.01189	0.99793	0.02505	-0.05947	-0.02954	0.99668	-0.07590	0.05737	0.07750	0.99535
0.04201	161666192	-1.19361 -0.02490 -0.05685	-1.18962 -0.05029 -0.09007	0.99784	0.02836	-0.05946	-0.03107	0.99850	-0.04517	0.05809	0.04692	0.99722
0.01207	161666208	-1.17448 -0.05043 -0.09675	-1.17679 -0.04480 -0.10718	0.99773	0.03139	-0.05972	-0.03292	0.99916	-0.02471	0.05890	0.02662	0.99792
0.05398	161666224	-1.14525 -0.05414 -0.12001	-1.15295 -0.00632 -0.09618	0.99761	0.03557	-0.05939	-0.03535	0.99937	0.00474	0.05952	-0.00263	0.99823
0.07796	161666240	-1.12739 -0.04255 -0.13010	-1.17374 0.01016 -0.09618	0.99756	0.03839	-0.05859	-0.03701	0.99902	0.02454	0.05947	-0.02231	0.99799
0.09072	161666256	-1.14358 -0.00549 -0.11916	-1.19939 0.05110 -0.07541	0.99753	0.04109	-0.05720	-0.03853	0.99824	0.04506	0.05895	-0.04274	0.99735
0.08896	161666272	-1.18277 0.04437 -0.08957	-1.24521 0.08531 -0.04121	0.99756	0.04328	-0.05498	-0.03957	0.99698	0.06684	0.05771	-0.06450	0.99626
0.08209	161666288	-1.26289 0.09051 -0.06458	-1.34233 0.09447 -0.04427	0.99764	0.04600	-0.05113	-0.04075	0.99422	0.09936	0.05541	-0.09703	0.99374
0.06525	161666304	-1.35042 0.11221 -0.04299	-1.40219 0.07248 -0.04305	0.99768	0.04865	-0.04781	-0.04199	0.99043	0.13152	0.05375	-0.12921	0.99017
0.04991	161666320	-1.40724 0.12164 -0.02313	-1.39609 0.07370 -0.03143	0.99772	0.05106	-0.04438	-0.04312	0.98545	0.16440	0.05213	-0.16211	0.98540
0.08761	161666336	-1.42890 0.10765 -0.01945	-1.36922 0.04988 -0.04730	0.99774	0.05334	-0.04123	-0.04427	0.97959	0.19611	0.05085	-0.19383	0.97972
0.10709	161666368	-1.44220 0.05182 -0.01516	-1.36615 -0.01547 -0.04915	0.99768	0.05611	-0.03882	-0.04566	0.97180	0.23134	0.05071	-0.22903	0.97211
0.06161	161666384	-1.42654 -0.00141 -0.01337	-1.38142 -0.03868 -0.03265	0.99764	0.05733	-0.03819	-0.04606	0.96737	0.24915	0.05123	-0.24680	0.96772
0.00789	161666400	-1.43796 -0.03553 0.00423	-1.43274 -0.03624 0.01010	0.99758	0.05918	-0.03688	-0.04593	0.95563	0.29096	0.05246	-0.28856	0.95603
0.03791	161666416	-1.45414 -0.05623 0.02226	-1.46207 -0.02220 0.03699	0.99759	0.05973	-0.03569	-0.04520	0.94631	0.32010	0.05290	-0.31771	0.94672
0.06437	161666432	-1.46871 -0.06053 0.03815	-1.48344 -0.00081 0.05713	0.99767	0.05975	-0.03335	-0.04379	0.93202	0.35975	0.05258	-0.35745	0.93246
0.04943	161666448	-1.47268 -0.05647 0.06134	-1.48344 -0.00998 0.07423	0.99777	0.05924	-0.03104	-0.04195	0.91580	0.39944	0.05209	-0.39725	0.91624
0.04890	161666464	-1.45554 -0.03314 0.08467	-1.44435 0.01445 0.08586	0.99786	0.05862	-0.02947	-0.04068	0.90512	0.42321	0.05149	-0.42110	0.90556
0.03504	161666480	-1.43356 -0.00986 0.09816	-1.41563 0.01567 0.08218	0.99795	0.05787	-0.02776	-0.03947	0.89441	0.44551	0.05061	-0.44350	0.89485
0.03110	161666496	-1.40344 0.00242 0.11490	-1.37898 -0.00876 0.09929	0.99809	0.05655	-0.02546	-0.03747	0.87700	0.47903	0.04942	-0.47716	0.87744
0.04474	161666512	-1.36610 0.00184 0.13756	-1.33440 -0.02892 0.13045	0.99824	0.05439	-0.02410	-0.03452	0.85950	0.50998	0.04846	-0.50825	0.85986
0.04119	161666528	-1.33274 -0.00652 0.14723	-1.31180 -0.03809 0.13106	0.99841	0.05165	-0.02323	-0.03101	0.84176	0.53896	0.04739	-0.53738	0.84202
0.03941	161666544	-1.29998 -0.00328 0.13460	-1.30202 -0.00876 0.09563	0.99852	0.04989	-0.02229	-0.02869	0.82577	0.56328	0.04650	-0.56180	0.82597
0.03194	161666560	-1.25723 0.01361 0.11919	-1.26903 0.02545 0.09196	0.99861	0.04872	-0.02088	-0.02743	0.81205	0.58295	0.04536	-0.58156	0.81225
0.02637	161666576	-1.20373 0.03400 0.09969	-1.21588 0.05476 0.08890	0.99872	0.04727	-0.01869	-0.02640	0.79657	0.60397	0.04344	-0.60270	0.79680
0.02392	161666592	-1.14816 0.04717 0.07749	-1.16518 0.06332 0.08218	0.99881	0.04619	-0.01665	-0.02592	0.78407	0.62014	0.04170	-0.61896	0.78433
0.01497	161666608	-1.10282 0.05775 0.06222	-1.11693 0.05598 0.06691	0.99890	0.04492	-0.01420	-0.02546	0.76826	0.63963	0.03965	-0.63856	0.76856
0.02367	161666624	-1.06877 0.06300 0.05071	-1.08455 0.04683 0.05775	0.99896	0.04414	-0.01259	-0.02521	0.75695	0.65299	0.03835	-0.65199	0.75727
0.04405	161666640	-1.04318 0.05063 0.03632	-1.06439 0.01262 0.04309	0.99900	0.04359	-0.01140	-0.02495	0.74589	0.66561	0.03752	-0.66465	0.74622
0.03954	161666656	-1.00776 0.03481 0.03468	-1.01062 0.00284 0.05775	0.99904	0.04279	-0.01055	-0.02416	0.73190	0.68098	0.03686	-0.68007	0.73223
0.01514	161666672	-0.96594 0.03105 0.03065	-0.96481 0.02850 0.04553	0.99908	0.04219	-0.00971	-0.02378	0.72224	0.69124	0.03618	-0.69036	0.72257
0.02841	161666704	-0.90623 0.04499 0.01451	-0.92999 0.05721 0.02415	0.99911	0.04172	-0.00819	-0.02389	0.71013	0.70367	0.03517	-0.70284	0.71049
0.01651	161666720	-0.87733 0.05305 0.00830	-0.88541 0.06699 0.01193	0.99913	0.04157	-0.00663	-0.02440	0.70025	0.71348	0.03430	-0.71269	0.70065
0.01567	161666736	-0.84397 0.05366 0.01500	-0.84570 0.06332 0.02721	0.99915	0.04136	-0.00514	-0.02490	0.69117	0.72226	0.03343	-0.72151	0.69161
0.01217	161666752	-0.81264 0.05324 0.02487	-0.81393 0.05965 0.03514	0.99916	0.04102	-0.00401	-0.02515	0.68392	0.72913	0.03265	-0.72841	0.68437
0.01368	161666768	-0.78225 0.06308 0.02623	-0.77667 0.07553 0.02721	0.99919	0.04055	-0.00248	-0.02556	0.67489	0.73748	0.03158	-0.73681	0.67537
0.01720	161666784	-0.75244 0.08391 0.01530	-0.74490 0.09447 0.00400	0.99920	0.04040	-0.00116	-0.02617	0.66864	0.74313	0.03080	-0.74249	0.66916
0.03083	161666800	-0.71194 0.08898 0.00075	-0.69727 0.06882 -0.01738	0.99919	0.04053	0.00041	-0.02712	0.66107	0.74984	0.03012	-0.74923	0.66163
0.03916	161666816	-0.65947 0.08010 -0.00916	-0.63983 0.04683 -0.01555	0.99919	0.04069	0.00122	-0.02765	0.65620	0.75408	0.02988	-0.75350	0.65679
0.04159	161666832	-0.59421 0.06130 -0.00742	-0.56775 0.03156 0.00461	0.99918	0.04074	0.00174	-0.02792	0.65226	0.75749	0.02973	-0.75691	0.65286
0.03283	161666848	-0.51762 0.04876 -0.00267	-0.48834 0.04378 0.01132	0.99919	0.04056	0.00243	-0.02815	0.64782	0.76128	0.02930	-0.76072	0.64843
0.00799	161666864	-0.46124 0.03230 -0.00801	-0.46819 0.03156 -0.01189	0.99919	0.04056	0.00288	-0.02838	0.64486	0.76378	0.02912	-0.76323	0.64548
0.03461	161666880	-0.42070 0.01926 -0.02059	-0.45047 0.03156 -0.03326	0.99918	0.04069	0.00317	-0.02861	0.64292	0.76541	0.02911	-0.76486	0.64355
0.04625	161666896	-0.38848 0.01166 -0.03658	-0.42908 0.02605 -0.05342	0.99917	0.04102	0.00353	-0.02901	0.64037	0.76752	0.02922	-0.76697	0.64103
0.03603	161666912	-0.35300 0.02182 -0.04255	-0.37532 0.04927 -0.03571	0.99915	0.04139	0.00391	-0.02944	0.63793	0.76954	0.02936	-0.76899	0.63860
0.04862	161666928	-0.32074 0.05786 -0.03655	-0.32524 0.10118 -0.01494	0.99914	0.04150	0.00440	-0.02983	0.63655	0.77066	0.02918	-0.77012	0.63724
0.03283	161666944	-0.28322 0.09356 -0.02575	-0.28552 0.12196 -0.00945	0.99914	0.04157	0.00523	-0.03046	0.63507	0.77186	0.02876	-0.77134	0.63578
0.00737	161666960	-0.24923 0.11083 -0.01716	-0.24950 0.10364 -0.01555	0.99913	0.04161	0.00574	-0.03085	0.63421	0.77255	0.02850	-0.77205	0.63494
0.03593	161666976	-0.21344 0.11082 -0.01794	-0.20551 0.07736 -0.02838	0.99912	0.04172	0.00621	-0.03126	0.63340	0.77320	0.02832	-0.77271	0.63415
0.04202	161666992	-0.17814 0.10275 -0.02076	-0.17007 0.06210 -0.02777	0.99912	0.04183	0.00650	-0.03153	0.63284	0.77364	0.02825	-0.77316	0.63360
0.04148	161667008	-0.14561 0.08283 -0.01675	-0.14137 0.04193 -0.01128	0.99912	0.04186	0.00662	-0.03163	0.63261	0.77383	0.02821	-0.77335	0.63337
0.03372	161667024	-0.10734 0.04964 -0.00468	-0.10165 0.01811 0.00583	0.99912	0.04186	0.00669	-0.03168	0.63242	0.77398	0.02817	-0.77350	0.63318
0.01937	161667056	-0.05449 -0.00163 0.00567	-0.06866 -0.01181 -0.00273	0.99912	0.04186	0.00670	-0.03168	0.63233	0.77405	0.02817	-0.77357	0.63309
0.01593	161667072	-0.02513 -0.03043 0.00615	-0.03201 -0.02464 -0.00700	0.99912	0.04186	0.00668	-0.03167	0.63229	0.77409	0.02818	-0.77361	0.63305
0.02485	161667088	0.00076 -0.04843 0.00083	-0.00514 -0.02831 -0.01250	0.99912	0.04187	0.00667	-0.03166	0.63228	0.77409	0.02819	-0.77361	0.63305
0.01827	161667104	0.02053 -0.07265 -0.00606	0.02174 -0.05518 -0.01128	0.99912	0.04188	0.00663	-0.03164	0.63229	0.77409	0.02823	-0.77360	0.63305
0.03543	161667120	0.03775 -0.08065 -0.01032	0.04068 -0.04541 -0.00822	0.99912	0.04189	0.00658	-0.03161	0.63232	0.77407	0.02827	-0.77358	0.63308
0.03887	161667136	0.05455 -0.07694 -0.00825	0.05777 -0.03931 0.00095	0.99912	0.04189	0.00653	-0.03158	0.63236	0.77404	0.02830	-0.77355	0.63312
0.02635	161667152	0.07755 -0.06393 -0.00033	0.08405 -0.03931 0.00644	0.99912	0.04189	0.00647	-0.03152	0.63245	0.77397	0.02833	-0.77348	0.63320
0.02102	161667168	0.09343 -0.03806 0.00020	0.09076 -0.01791 -0.00517	0.99912	0.04188	0.00642	-0.03149	0.63254	0.77389	0.02835	-0.77340	0.63330
0.02633	161667184	0.08815 -0.01863 -0.00485	0.06328 -0.01364 -0.01189	0.99912	0.04190	0.00639	-0.03148	0.63264	0.77381	0.02838	-0.77332	0.63340
0.02445	161667200	0.07510 -0.00198 -0.00516	0.05106 -0.00081 -0.00090	0.99912	0.04191	0.00638	-0.03148	0.63270	0.77376	0.02840	-0.77327	0.63345
0.01542	161667216	0.06248 0.01122 -0.00598	0.04921 0.00406 -0.00273	0.99912	0.04191	0.00638	-0.03148	0.63271	0.77375	0.02840	-0.77326	0.63346
0.01798	161667232	0.06405 0.02525 -0.00753	0.07915 0.01567 -0.00945	0.99912	0.04193	0.00640	-0.03151	0.63277	0.77370	0.02839	-0.77321	0.63353
0.03709	161667248	0.07797 0.03262 -0.00903	0.11031 0.01506 -0.01372	0.99911	0.04194	0.00641	-0.03153	0.63288	0.77361	0.02839	-0.77312	0.63364
0.06967	161667264	0.10002 0.00290 -0.01584	0.13535 -0.05640 -0.02533	0.99911	0.04198	0.00638	-0.03154	0.63310	0.77343	0.02843	-0.77294	0.63386
0.03529	161667280	0.12330 -0.01768 -0.03151	0.15062 -0.03809 -0.04059	0.99911	0.04209	0.00620	-0.03148	0.63341	0.77318	0.02862	-0.77268	0.63416
0.02531	161667296	0.15897 -0.02724 -0.04399	0.18422 -0.02647 -0.04549	0.99911	0.04221	0.00611	-0.03150	0.63376	0.77290	0.02875	-0.77239	0.63451
0.00255	161667312	0.18327 -0.04247 -0.05963	0.18239 -0.04297 -0.06197	0.99910	0.04236	0.00598	-0.03151	0.63416	0.77256	0.02893	-0.77205	0.63492
0.03454	161667328	0.18482 -0.06328 -0.08152	0.15123 -0.06190 -0.08946	0.99909	0.04266	0.00575	-0.03154	0.63462	0.77219	0.02929	-0.77166	0.63538
0.04287	161667344	0.17749 -0.09910 -0.08779	0.14085 -0.11626 -0.07358	0.99908	0.04295	0.00540	-0.03147	0.63502	0.77186	0.02973	-0.77131	0.63578
0.03563	161667360	0.16628 -0.12412 -0.08766	0.13597 -0.11810 -0.06992	0.99907	0.04316	0.00504	-0.03134	0.63533	0.77161	0.03010	-0.77104	0.63609
0.03634	161667392	0.13997 -0.15125 -0.10351	0.11580 -0.12482 -0.09740	0.99906	0.04339	0.00468	-0.03122	0.63560	0.77139	0.03049	-0.77081	0.63635
0.00537	161667408	0.12115 -0.16797 -0.11795	0.12131 -0.16331 -0.12062	0.99905	0.04385	0.00406	-0.03105	0.63596	0.77110	0.03123	-0.77049	0.63671
0.03767	161667424	0.12439 -0.19387 -0.12163	0.16101 -0.19812 -0.11389	0.99903	0.04430	0.00334	-0.03080	0.63637	0.77078	0.03203	-0.77012	0.63711
0.05221	161667440	0.14338 -0.21007 -0.11849	0.19400 -0.20302 -0.10779	0.99901	0.04485	0.00227	-0.03035	0.63707	0.77022	0.03310	-0.76951	0.63779
0.02804	161667456	0.15386 -0.23686 -0.11222	0.17812 -0.24455 -0.10045	0.99898	0.04540	0.00110	-0.02983	0.63781	0.76962	0.03424	-0.76886	0.63851
0.02488	161667472	0.14462 -0.26907 -0.10020	0.12741 -0.28059 -0.08641	0.99895	0.04618	-0.00129	-0.02853	0.63875	0.76889	0.03633	-0.76803	0.63939
0.03745	161667488	0.13330 -0.27788 -0.08208	0.11336 -0.24944 -0.06808	0.99894	0.04640	-0.00206	-0.02809	0.63901	0.76869	0.03698	-0.76781	0.63963
0.05334	161667504	0.11725 -0.27220 -0.05728	0.09503 -0.22623 -0.04182	0.99892	0.04663	-0.00307	-0.02748	0.63935	0.76843	0.03780	-0.76751	0.63994
0.02892	161667520	0.10041 -0.29555 -0.02971	0.08405 -0.31725 -0.01982	0.99891	0.04674	-0.00425	-0.02666	0.63963	0.76823	0.03863	-0.76727	0.64018
0.06734	161667504	0.11725 -0.27220 -0.05728	0.08405 -0.31725 -0.01982	0.99891	0.04674	-0.00425	-0.02666	0.63963	0.76823	0.03863	-0.76727	0.64018
0.04432	161667520	0.10041 -0.29555 -0.02971	0.08220 -0.33557 -0.02411	0.99891	0.04676	-0.00454	-0.02645	0.63968	0.76819	0.03882	-0.76722	0.64022
0.05759	161667536	0.06632 -0.35949 -0.01294	0.07365 -0.40155 -0.05159	0.99889	0.04700	-0.00667	-0.02499	0.64000	0.76797	0.04036	-0.76694	0.64046
0.05621	161667552	0.05008 -0.43085 -0.00625	0.06877 -0.47363 -0.03755	0.99883	0.04744	-0.01121	-0.02181	0.64054	0.76762	0.04359	-0.76646	0.64082
0.03529	161667568	0.04387 -0.48529 -0.00599	0.07121 -0.49013 -0.02777	0.99877	0.04764	-0.01460	-0.01935	0.64091	0.76737	0.04592	-0.76614	0.64105
0.03137	161667584	0.05175 -0.55521 -0.01395	0.08220 -0.56158 -0.01801	0.99868	0.04783	-0.01947	-0.01577	0.64146	0.76700	0.04918	-0.76567	0.64136
0.02650	161667600	0.07599 -0.62428 -0.01156	0.09930 -0.61475 -0.00334	0.99854	0.04791	-0.02553	-0.01121	0.64217	0.76649	0.05312	-0.76507	0.64176
0.02603	161667616	0.10391 -0.68229 -0.00798	0.10847 -0.65750 -0.00150	0.99833	0.04788	-0.03267	-0.00578	0.64305	0.76581	0.05768	-0.76433	0.64225
0.05913	161667632	0.11794 -0.70321 -0.01259	0.09930 -0.64711 -0.01372	0.99810	0.04792	-0.03902	-0.00099	0.64381	0.76519	0.06179	-0.76369	0.64263
0.07218	161667648	0.10715 -0.70031 -0.02888	0.07365 -0.63734 -0.03999	0.99779	0.04819	-0.04599	0.00411	0.64453	0.76458	0.06649	-0.76307	0.64290
0.04246	161667664	0.08516 -0.68782 -0.02799	0.05960 -0.65506 -0.01923	0.99736	0.04861	-0.05433	0.01018	0.64512	0.76401	0.07219	-0.76254	0.64292
0.02759	161667680	0.07626 -0.64597 -0.01318	0.07182 -0.62390 0.00278	0.99701	0.04861	-0.06031	0.01470	0.64560	0.76354	0.07605	-0.76214	0.64295
0.00759	161667696	0.06367 -0.61309 -0.00072	0.06021 -0.60986 0.00522	0.99661	0.04850	-0.06674	0.01965	0.64614	0.76297	0.08012	-0.76168	0.64299
0.02733	161667712	0.04534 -0.60648 -0.01173	0.03639 -0.62451 -0.03021	0.99615	0.04861	-0.07322	0.02450	0.64651	0.76252	0.08440	-0.76136	0.64282
0.04990	161667744	0.02805 -0.60611 -0.04543	0.03395 -0.65018 -0.06808	0.99558	0.04914	-0.08020	0.02946	0.64680	0.76210	0.08932	-0.76109	0.64249
0.06385	161667760	0.02471 -0.63589 -0.07081	0.03824 -0.69781 -0.07846	0.99489	0.04998	-0.08794	0.03481	0.64714	0.76158	0.09498	-0.76074	0.64209
0.06457	161667776	0.03611 -0.67460 -0.08342	0.06631 -0.73019 -0.07053	0.99402	0.05084	-0.09686	0.04101	0.64765	0.76084	0.10142	-0.76025	0.64169
0.05076	161667792	0.06520 -0.69005 -0.08165	0.10847 -0.70148 -0.05769	0.99321	0.05144	-0.10450	0.04637	0.64837	0.75991	0.10684	-0.75959	0.64158
0.04213	161667808	0.09266 -0.68162 -0.07346	0.11580 -0.65872 -0.04671	0.99220	0.05194	-0.11349	0.05275	0.64959	0.75846	0.11312	-0.75852	0.64178
0.02373	161667824	0.10752 -0.69302 -0.06288	0.09808 -0.68559 -0.04242	0.99139	0.05224	-0.12019	0.05755	0.65041	0.75740	0.11774	-0.75779	0.64180
0.04611	161667840	0.11170 -0.68168 -0.06064	0.08342 -0.64528 -0.05952	0.99042	0.05268	-0.12781	0.06296	0.65122	0.75628	0.12307	-0.75707	0.64165
0.04877	161667856	0.09999 -0.66617 -0.05872	0.05899 -0.63979 -0.05769	0.98948	0.05327	-0.13463	0.06767	0.65188	0.75530	0.12800	-0.75646	0.64141
0.04637	161667872	0.07578 -0.67321 -0.05017	0.03639 -0.69598 -0.04121	0.98839	0.05375	-0.14223	0.07309	0.65231	0.75443	0.13333	-0.75605	0.64080
0.03827	161667888	0.05177 -0.68950 -0.04604	0.03029 -0.72102 -0.04915	0.98709	0.05418	-0.15082	0.07931	0.65263	0.75352	0.13925	-0.75575	0.63990
0.06882	161667904	0.03300 -0.73624 -0.05550	0.02663 -0.79739 -0.08641	0.98551	0.05501	-0.16054	0.08612	0.65299	0.75246	0.14622	-0.75537	0.63879
0.08784	161667920	0.00817 -0.80756 -0.07285	-0.00085 -0.88841 -0.10596	0.98334	0.05640	-0.17289	0.09461	0.65327	0.75120	0.15531	-0.75503	0.63704
0.01978	161667936	-0.01719 -0.82724 -0.08165	-0.01247 -0.80899 -0.08763	0.98102	0.05782	-0.18519	0.10308	0.65330	0.75006	0.16435	-0.75490	0.63493
0.09776	161667952	-0.03095 -0.79817 -0.07817	-0.00270 -0.70758 -0.05464	0.97944	0.05857	-0.19315	0.10869	0.65332	0.74925	0.17007	-0.75482	0.63351
0.09168	161667968	-0.03659 -0.75998 -0.07582	-0.00575 -0.67644 -0.05403	0.97806	0.05907	-0.19983	0.11347	0.65335	0.74851	0.17478	-0.75476	0.63231
0.02983	161667984	-0.03879 -0.75238 -0.09029	-0.02164 -0.73080 -0.10168	0.97578	0.06035	-0.21034	0.12071	0.65331	0.74741	0.18252	-0.75469	0.63019
0.02407	161668000	-0.04038 -0.76736 -0.09915	-0.03813 -0.79066 -0.10474	0.97387	0.06158	-0.21866	0.12632	0.65320	0.74658	0.18881	-0.75469	0.62834
0.03281	161668016	-0.04308 -0.77700 -0.09322	-0.04973 -0.80716 -0.08214	0.97087	0.06316	-0.23120	0.13502	0.65287	0.74535	0.19802	-0.75484	0.62532
0.00984	161668032	-0.04064 -0.75389 -0.08847	-0.03630 -0.74669 -0.08336	0.96876	0.06416	-0.23964	0.14094	0.65263	0.74446	0.20416	-0.75496	0.62319
0.01953	161668048	-0.03673 -0.71896 -0.08839	-0.02957 -0.70087 -0.09007	0.96652	0.06530	-0.24820	0.14683	0.65250	0.74343	0.21049	-0.75498	0.62107
0.01682	161668064	-0.03087 -0.66760 -0.09231	-0.02469 -0.65262 -0.09679	0.96450	0.06645	-0.25565	0.15186	0.65242	0.74249	0.21613	-0.75495	0.61917
0.03407	161668096	-0.03078 -0.63250 -0.09962	-0.03508 -0.66544 -0.10718	0.96251	0.06763	-0.26274	0.15658	0.65237	0.74155	0.22155	-0.75488	0.61732
0.04006	161668112	-0.04784 -0.64945 -0.09866	-0.06744 -0.68437 -0.09801	0.96029	0.06899	-0.27041	0.16173	0.65210	0.74069	0.22743	-0.75500	0.61504
0.02942	161668128	-0.06194 -0.64857 -0.08305	-0.07784 -0.65628 -0.05952	0.95841	0.06995	-0.27675	0.16615	0.65167	0.74009	0.23212	-0.75528	0.61294
0.02369	161668144	-0.06697 -0.64140 -0.06939	-0.06683 -0.62817 -0.04974	0.95609	0.07082	-0.28443	0.17171	0.65112	0.73930	0.23755	-0.75567	0.61037
0.02364	161668160	-0.07192 -0.61977 -0.06717	-0.06744 -0.59764 -0.07419	0.95447	0.07152	-0.28968	0.17544	0.65077	0.73874	0.24134	-0.75591	0.60858
0.04933	161668176	-0.06488 -0.55085 -0.07306	-0.04912 -0.51212 -0.09923	0.95266	0.07265	-0.29528	0.17917	0.65048	0.73809	0.24569	-0.75605	0.60667
0.03105	161668192	-0.04914 -0.48442 -0.07943	-0.03079 -0.47179 -0.10106	0.95157	0.07342	-0.29860	0.18129	0.65041	0.73764	0.24837	-0.75604	0.60559
0.02351	161668208	-0.02924 -0.44277 -0.08784	-0.01003 -0.45346 -0.09618	0.95039	0.07421	-0.30214	0.18353	0.65044	0.73706	0.25122	-0.75593	0.60455
0.06051	161668192	-0.04914 -0.48442 -0.07943	-0.00636 -0.44431 -0.09435	0.95023	0.07431	-0.30261	0.18383	0.65046	0.73697	0.25160	-0.75591	0.60442
0.02855	161668208	-0.02924 -0.44277 -0.08784	-0.00270 -0.43332 -0.09251	0.95008	0.07441	-0.30305	0.18410	0.65047	0.73689	0.25196	-0.75589	0.60430
